요일구분,호선,역번호,출발역,상하구분,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분
토요일,5,2554,상일동,상선,12.0,17.0,23.0,18.0,21.0,27.0,30.0,34.0,42.0,62.0,57.0,62.0,65.0,67.0,60.0,58.0,56.0,59.0,54.0,55.0,56.0,48.0,49.0,35.0,25.0,20.0,18.0,19.0,17.0,21.0,22.0,22.0,16.0,20.0,20.0,18.0,9.0,,
토요일,5,2554,상일동,하선,6.0,12.0,12.0,9.0,8.0,11.0,14.0,16.0,20.0,24.0,22.0,29.0,27.0,26.0,34.0,30.0,36.0,37.0,38.0,37.0,41.0,35.0,40.0,32.0,28.0,26.0,25.0,29.0,28.0,32.0,35.0,31.0,27.0,26.0,28.0,33.0,27.0,0.0,
토요일,5,2555,둔촌동,상선,12.0,19.0,16.0,15.0,15.0,21.0,22.0,27.0,32.0,54.0,48.0,55.0,58.0,63.0,61.0,62.0,58.0,66.0,61.0,61.0,67.0,60.0,61.0,44.0,34.0,29.0,25.0,26.0,25.0,31.0,54.0,58.0,49.0,55.0,100.0,66.0,16.0,,
토요일,5,2555,둔촌동,하선,9.0,21.0,16.0,19.0,16.0,21.0,28.0,28.0,22.0,41.0,36.0,41.0,49.0,45.0,51.0,53.0,54.0,57.0,58.0,58.0,68.0,62.0,78.0,62.0,35.0,36.0,25.0,29.0,27.0,32.0,32.0,31.0,25.0,25.0,23.0,33.0,29.0,0.0,
토요일,5,2556,올림픽공원(한국체대),상선,11.0,23.0,16.0,13.0,15.0,19.0,20.0,25.0,31.0,48.0,44.0,49.0,53.0,57.0,55.0,59.0,54.0,60.0,57.0,54.0,60.0,54.0,56.0,40.0,32.0,28.0,25.0,24.0,24.0,31.0,49.0,66.0,48.0,54.0,99.0,63.0,17.0,,
토요일,5,2556,올림픽공원(한국체대),하선,8.0,16.0,13.0,16.0,13.0,18.0,23.0,22.0,18.0,29.0,27.0,31.0,40.0,32.0,43.0,40.0,40.0,41.0,42.0,39.0,46.0,40.0,45.0,33.0,21.0,24.0,26.0,28.0,27.0,32.0,35.0,40.0,29.0,27.0,27.0,34.0,27.0,0.0,
토요일,5,2557,방이,상선,13.0,20.0,15.0,14.0,16.0,21.0,21.0,26.0,32.0,48.0,44.0,48.0,49.0,59.0,51.0,58.0,51.0,54.0,51.0,47.0,51.0,47.0,47.0,35.0,24.0,22.0,19.0,19.0,18.0,22.0,22.0,24.0,17.0,24.0,26.0,24.0,13.0,,
토요일,5,2557,방이,하선,8.0,15.0,12.0,15.0,11.0,16.0,20.0,19.0,15.0,27.0,24.0,28.0,34.0,27.0,35.0,36.0,36.0,37.0,36.0,33.0,41.0,36.0,40.0,30.0,18.0,22.0,22.0,25.0,24.0,31.0,31.0,37.0,28.0,29.0,23.0,30.0,24.0,0.0,
토요일,5,2558,오금,상선,11.0,17.0,13.0,12.0,14.0,19.0,19.0,23.0,29.0,43.0,39.0,44.0,45.0,49.0,46.0,52.0,47.0,49.0,43.0,41.0,45.0,40.0,43.0,31.0,21.0,19.0,17.0,16.0,16.0,19.0,18.0,19.0,12.0,14.0,21.0,18.0,13.0,,
토요일,5,2558,오금,하선,3.0,9.0,10.0,7.0,6.0,11.0,14.0,11.0,11.0,19.0,18.0,19.0,25.0,19.0,27.0,27.0,28.0,30.0,30.0,29.0,35.0,28.0,36.0,25.0,19.0,21.0,22.0,24.0,25.0,30.0,27.0,33.0,22.0,28.0,23.0,30.0,25.0,0.0,
토요일,5,2559,개롱,상선,16.0,17.0,15.0,14.0,15.0,19.0,21.0,25.0,29.0,42.0,36.0,40.0,42.0,43.0,38.0,42.0,38.0,41.0,36.0,33.0,35.0,33.0,28.0,21.0,15.0,12.0,11.0,10.0,10.0,12.0,10.0,10.0,7.0,8.0,9.0,7.0,5.0,,
토요일,5,2559,개롱,하선,2.0,7.0,6.0,5.0,5.0,7.0,8.0,6.0,9.0,14.0,12.0,14.0,17.0,14.0,18.0,20.0,21.0,20.0,20.0,21.0,24.0,21.0,26.0,17.0,14.0,16.0,17.0,18.0,18.0,22.0,22.0,21.0,16.0,20.0,19.0,21.0,19.0,0.0,
토요일,5,2560,거여,상선,12.0,13.0,12.0,11.0,12.0,15.0,17.0,19.0,22.0,30.0,27.0,30.0,30.0,28.0,27.0,30.0,27.0,30.0,27.0,24.0,24.0,23.0,20.0,15.0,11.0,9.0,8.0,7.0,7.0,9.0,8.0,7.0,5.0,7.0,6.0,4.0,4.0,,
토요일,5,2560,거여,하선,1.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,8.0,7.0,6.0,8.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,13.0,8.0,6.0,6.0,7.0,7.0,8.0,10.0,9.0,9.0,8.0,9.0,8.0,9.0,7.0,10.0,
토요일,5,2561,마천,상선,7.0,7.0,6.0,6.0,5.0,7.0,7.0,7.0,10.0,14.0,11.0,12.0,12.0,11.0,11.0,11.0,10.0,13.0,11.0,11.0,10.0,9.0,8.0,6.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,
토요일,5,2561,마천,하선,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
토요일,5,2562,강일,상선,22.0,24.0,18.0,14.0,16.0,21.0,21.0,26.0,29.0,46.0,43.0,46.0,47.0,50.0,43.0,43.0,42.0,47.0,38.0,43.0,42.0,39.0,38.0,27.0,20.0,16.0,15.0,17.0,15.0,19.0,21.0,21.0,15.0,19.0,20.0,16.0,5.0,,
토요일,5,2562,강일,하선,5.0,9.0,10.0,8.0,8.0,9.0,12.0,15.0,18.0,22.0,21.0,26.0,26.0,24.0,32.0,27.0,32.0,34.0,35.0,36.0,33.0,32.0,36.0,27.0,25.0,22.0,22.0,25.0,25.0,29.0,29.0,27.0,24.0,22.0,22.0,28.0,48.0,0.0,
토요일,5,2563,미사,상선,19.0,21.0,16.0,11.0,13.0,17.0,18.0,22.0,25.0,38.0,34.0,39.0,38.0,38.0,35.0,38.0,37.0,41.0,34.0,38.0,37.0,36.0,33.0,24.0,18.0,15.0,13.0,16.0,14.0,18.0,19.0,20.0,16.0,19.0,20.0,16.0,5.0,,
토요일,5,2563,미사,하선,4.0,7.0,6.0,6.0,5.0,7.0,8.0,10.0,13.0,15.0,15.0,18.0,18.0,14.0,20.0,17.0,21.0,21.0,20.0,21.0,19.0,18.0,20.0,15.0,13.0,12.0,13.0,12.0,14.0,18.0,15.0,15.0,13.0,12.0,13.0,17.0,28.0,0.0,
토요일,5,2564,하남풍산,상선,12.0,13.0,10.0,7.0,8.0,9.0,11.0,13.0,16.0,23.0,20.0,22.0,23.0,22.0,22.0,23.0,23.0,23.0,22.0,21.0,23.0,22.0,20.0,15.0,12.0,10.0,9.0,12.0,10.0,11.0,13.0,12.0,9.0,11.0,8.0,5.0,3.0,,
토요일,5,2564,하남풍산,하선,,5.0,5.0,3.0,4.0,5.0,6.0,7.0,11.0,13.0,11.0,15.0,14.0,13.0,16.0,16.0,17.0,19.0,19.0,18.0,17.0,16.0,17.0,14.0,11.0,11.0,11.0,10.0,12.0,14.0,13.0,13.0,11.0,12.0,10.0,14.0,23.0,0.0,
토요일,5,2565,하남시청,상선,10.0,12.0,9.0,7.0,7.0,8.0,10.0,10.0,14.0,19.0,17.0,19.0,21.0,18.0,18.0,20.0,21.0,20.0,18.0,17.0,19.0,17.0,18.0,13.0,10.0,9.0,8.0,10.0,8.0,10.0,10.0,9.0,8.0,11.0,7.0,5.0,3.0,,
토요일,5,2565,하남시청,하선,,3.0,2.0,2.0,2.0,3.0,3.0,4.0,8.0,9.0,8.0,9.0,9.0,7.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,8.0,8.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,,8.0,
토요일,5,2566,하남검단산,상선,4.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,6.0,9.0,8.0,9.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,7.0,5.0,5.0,4.0,6.0,5.0,6.0,6.0,6.0,4.0,7.0,4.0,3.0,1.0,,
토요일,5,2566,하남검단산,하선,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
토요일,5,9005,강동(마천),상선,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
토요일,5,9005,강동(마천),하선,7.0,32.0,21.0,20.0,16.0,24.0,28.0,28.0,24.0,41.0,38.0,42.0,52.0,48.0,55.0,58.0,55.0,59.0,59.0,64.0,71.0,65.0,82.0,66.0,37.0,39.0,27.0,32.0,30.0,35.0,35.0,33.0,28.0,28.0,27.0,37.0,35.0,0.0,
토요일,6,2611,응암,상선,8.0,9.0,10.0,5.0,10.0,11.0,10.0,20.0,22.0,19.0,31.0,26.0,21.0,34.0,29.0,20.0,38.0,30.0,22.0,38.0,31.0,20.0,41.0,22.0,15.0,22.0,17.0,18.0,26.0,22.0,18.0,30.0,20.0,24.0,24.0,24.0,17.0,0.0,
토요일,6,2611,응암,하선,17.0,16.0,12.0,12.0,14.0,17.0,18.0,22.0,25.0,37.0,35.0,38.0,42.0,39.0,41.0,40.0,42.0,46.0,42.0,42.0,44.0,38.0,38.0,27.0,21.0,17.0,16.0,18.0,16.0,18.0,17.0,15.0,12.0,12.0,11.0,11.0,5.0,0.0,
토요일,6,2612,역촌,하선,6.0,9.0,10.0,7.0,8.0,12.0,14.0,16.0,23.0,27.0,25.0,28.0,27.0,26.0,29.0,28.0,29.0,31.0,30.0,29.0,31.0,25.0,30.0,21.0,18.0,15.0,16.0,21.0,19.0,20.0,21.0,20.0,18.0,21.0,21.0,20.0,16.0,0.0,
토요일,6,2613,불광,하선,3.0,4.0,5.0,3.0,3.0,5.0,6.0,7.0,9.0,13.0,12.0,15.0,17.0,15.0,17.0,16.0,18.0,20.0,20.0,17.0,19.0,17.0,19.0,15.0,13.0,11.0,12.0,15.0,13.0,15.0,14.0,13.0,12.0,12.0,13.0,13.0,11.0,0.0,
토요일,6,2614,독바위,하선,3.0,4.0,5.0,3.0,4.0,6.0,6.0,7.0,10.0,14.0,13.0,16.0,17.0,16.0,18.0,17.0,18.0,20.0,20.0,17.0,19.0,17.0,18.0,15.0,12.0,10.0,11.0,13.0,12.0,14.0,13.0,13.0,10.0,11.0,11.0,12.0,8.0,0.0,
토요일,6,2615,연신내,하선,7.0,9.0,7.0,7.0,8.0,10.0,12.0,14.0,16.0,24.0,22.0,29.0,31.0,30.0,33.0,31.0,31.0,37.0,36.0,34.0,37.0,33.0,32.0,26.0,21.0,16.0,17.0,19.0,16.0,19.0,18.0,17.0,15.0,13.0,14.0,13.0,9.0,0.0,
토요일,6,2616,구산,하선,10.0,11.0,10.0,9.0,10.0,13.0,13.0,17.0,18.0,28.0,27.0,32.0,35.0,32.0,37.0,33.0,35.0,40.0,38.0,38.0,38.0,35.0,33.0,26.0,21.0,16.0,16.0,18.0,15.0,16.0,17.0,15.0,12.0,12.0,11.0,11.0,5.0,0.0,
토요일,6,2617,새절,상선,6.0,11.0,10.0,7.0,8.0,11.0,12.0,13.0,20.0,24.0,22.0,24.0,27.0,25.0,29.0,28.0,29.0,31.0,30.0,32.0,35.0,32.0,38.0,27.0,24.0,21.0,24.0,29.0,27.0,30.0,32.0,31.0,28.0,33.0,34.0,34.0,28.0,28.0,
토요일,6,2617,새절,하선,16.0,19.0,16.0,14.0,16.0,21.0,22.0,28.0,31.0,44.0,42.0,46.0,49.0,47.0,49.0,46.0,47.0,50.0,47.0,47.0,49.0,42.0,41.0,30.0,24.0,18.0,17.0,19.0,17.0,19.0,17.0,15.0,12.0,12.0,13.0,12.0,5.0,0.0,
토요일,6,2618,증산,상선,5.0,11.0,10.0,7.0,8.0,12.0,12.0,13.0,19.0,24.0,22.0,25.0,29.0,25.0,30.0,31.0,33.0,34.0,34.0,36.0,40.0,37.0,43.0,32.0,29.0,25.0,29.0,33.0,32.0,36.0,38.0,37.0,34.0,40.0,41.0,41.0,35.0,40.0,
토요일,6,2618,증산,하선,20.0,23.0,17.0,16.0,19.0,23.0,26.0,31.0,36.0,51.0,47.0,51.0,55.0,51.0,56.0,49.0,51.0,54.0,54.0,51.0,55.0,43.0,44.0,32.0,26.0,20.0,19.0,20.0,18.0,19.0,19.0,16.0,12.0,13.0,13.0,12.0,8.0,0.0,
토요일,6,2619,디지털미디어시티,상선,4.0,12.0,10.0,7.0,8.0,11.0,12.0,13.0,19.0,25.0,22.0,25.0,30.0,26.0,32.0,33.0,36.0,37.0,38.0,41.0,44.0,41.0,50.0,36.0,33.0,29.0,33.0,38.0,38.0,41.0,45.0,44.0,40.0,46.0,48.0,47.0,37.0,,
토요일,6,2619,디지털미디어시티,하선,16.0,20.0,15.0,14.0,17.0,21.0,25.0,30.0,35.0,48.0,48.0,51.0,57.0,50.0,59.0,52.0,55.0,57.0,55.0,57.0,64.0,48.0,48.0,34.0,27.0,22.0,20.0,24.0,20.0,19.0,21.0,15.0,12.0,12.0,14.0,12.0,8.0,0.0,
토요일,6,2620,월드컵경기장,상선,7.0,13.0,10.0,7.0,8.0,11.0,11.0,12.0,16.0,20.0,20.0,22.0,29.0,26.0,32.0,32.0,35.0,39.0,39.0,41.0,44.0,41.0,45.0,38.0,33.0,29.0,42.0,43.0,36.0,44.0,46.0,45.0,42.0,54.0,48.0,49.0,39.0,,
토요일,6,2620,월드컵경기장,하선,16.0,19.0,15.0,14.0,17.0,21.0,24.0,30.0,33.0,47.0,46.0,50.0,56.0,49.0,56.0,51.0,53.0,54.0,51.0,49.0,54.0,46.0,49.0,35.0,29.0,27.0,58.0,47.0,26.0,21.0,23.0,17.0,20.0,46.0,30.0,13.0,8.0,0.0,
토요일,6,2621,마포구청,상선,7.0,15.0,11.0,7.0,8.0,11.0,12.0,13.0,18.0,24.0,24.0,26.0,34.0,31.0,37.0,37.0,44.0,54.0,59.0,74.0,83.0,64.0,52.0,41.0,36.0,33.0,40.0,49.0,40.0,44.0,45.0,45.0,39.0,41.0,41.0,50.0,39.0,,
토요일,6,2621,마포구청,하선,18.0,21.0,17.0,16.0,18.0,23.0,27.0,34.0,39.0,53.0,52.0,58.0,64.0,58.0,60.0,57.0,60.0,60.0,58.0,57.0,58.0,51.0,57.0,38.0,31.0,27.0,54.0,52.0,31.0,26.0,26.0,20.0,20.0,48.0,32.0,14.0,8.0,0.0,
토요일,6,2622,망원,상선,7.0,15.0,11.0,9.0,8.0,11.0,12.0,14.0,19.0,25.0,26.0,28.0,35.0,34.0,40.0,42.0,50.0,60.0,66.0,82.0,87.0,66.0,55.0,44.0,39.0,37.0,43.0,51.0,41.0,48.0,51.0,50.0,43.0,45.0,46.0,55.0,44.0,,
토요일,6,2622,망원,하선,22.0,23.0,17.0,17.0,19.0,25.0,28.0,37.0,40.0,58.0,54.0,61.0,65.0,64.0,65.0,64.0,67.0,66.0,62.0,63.0,64.0,58.0,63.0,44.0,35.0,32.0,58.0,57.0,38.0,35.0,35.0,29.0,23.0,53.0,48.0,25.0,12.0,0.0,
토요일,6,2623,합정,상선,6.0,15.0,12.0,9.0,8.0,13.0,13.0,16.0,24.0,30.0,33.0,40.0,48.0,44.0,52.0,58.0,64.0,76.0,84.0,95.0,100.0,74.0,69.0,53.0,46.0,42.0,46.0,54.0,43.0,50.0,54.0,50.0,45.0,46.0,48.0,58.0,40.0,,
토요일,6,2623,합정,하선,14.0,15.0,10.0,10.0,12.0,15.0,17.0,22.0,25.0,32.0,33.0,34.0,40.0,39.0,41.0,41.0,44.0,41.0,43.0,42.0,42.0,36.0,42.0,30.0,25.0,22.0,33.0,35.0,25.0,28.0,26.0,23.0,19.0,35.0,32.0,25.0,16.0,0.0,
토요일,6,2624,상수,상선,5.0,8.0,9.0,6.0,5.0,8.0,8.0,10.0,15.0,22.0,22.0,26.0,34.0,33.0,37.0,40.0,44.0,49.0,51.0,58.0,62.0,48.0,48.0,38.0,31.0,29.0,30.0,34.0,29.0,35.0,35.0,34.0,30.0,30.0,32.0,37.0,28.0,,
토요일,6,2624,상수,하선,19.0,19.0,11.0,11.0,12.0,15.0,17.0,22.0,24.0,30.0,29.0,32.0,38.0,36.0,39.0,38.0,40.0,41.0,41.0,42.0,41.0,36.0,40.0,30.0,24.0,21.0,31.0,35.0,26.0,30.0,29.0,28.0,23.0,39.0,39.0,36.0,19.0,0.0,
토요일,6,2625,광흥창,상선,4.0,8.0,7.0,5.0,5.0,9.0,9.0,11.0,16.0,23.0,26.0,30.0,39.0,36.0,43.0,43.0,49.0,53.0,57.0,61.0,69.0,50.0,53.0,40.0,35.0,33.0,33.0,37.0,31.0,36.0,37.0,34.0,30.0,29.0,31.0,36.0,31.0,,
토요일,6,2625,광흥창,하선,19.0,19.0,11.0,11.0,12.0,15.0,18.0,21.0,24.0,32.0,30.0,34.0,39.0,38.0,40.0,40.0,42.0,41.0,42.0,41.0,41.0,36.0,41.0,30.0,26.0,20.0,30.0,36.0,26.0,30.0,29.0,27.0,22.0,38.0,39.0,36.0,17.0,0.0,
토요일,6,2626,대흥,상선,3.0,8.0,7.0,5.0,5.0,8.0,9.0,11.0,16.0,22.0,25.0,29.0,38.0,34.0,41.0,43.0,49.0,53.0,55.0,61.0,69.0,50.0,53.0,39.0,35.0,33.0,33.0,37.0,32.0,36.0,37.0,36.0,29.0,31.0,31.0,37.0,21.0,,
토요일,6,2626,대흥,하선,20.0,19.0,12.0,11.0,11.0,15.0,18.0,21.0,25.0,33.0,31.0,36.0,40.0,38.0,44.0,42.0,45.0,44.0,43.0,43.0,42.0,39.0,43.0,32.0,27.0,20.0,30.0,37.0,28.0,32.0,32.0,27.0,24.0,39.0,39.0,37.0,24.0,5.0,
토요일,6,2627,공덕,상선,4.0,8.0,7.0,5.0,6.0,9.0,10.0,13.0,18.0,23.0,27.0,30.0,39.0,36.0,44.0,46.0,50.0,54.0,58.0,63.0,72.0,49.0,58.0,41.0,38.0,33.0,33.0,38.0,31.0,36.0,37.0,38.0,30.0,32.0,33.0,38.0,27.0,0.0,
토요일,6,2627,공덕,하선,13.0,20.0,12.0,11.0,12.0,17.0,19.0,23.0,28.0,39.0,37.0,45.0,49.0,45.0,56.0,53.0,54.0,56.0,55.0,55.0,54.0,49.0,57.0,40.0,33.0,26.0,34.0,42.0,33.0,40.0,41.0,36.0,28.0,44.0,44.0,43.0,28.0,0.0,
토요일,6,2628,효창공원앞,상선,8.0,13.0,10.0,8.0,8.0,13.0,12.0,16.0,20.0,32.0,35.0,38.0,47.0,43.0,52.0,53.0,56.0,61.0,68.0,68.0,74.0,55.0,69.0,47.0,46.0,36.0,38.0,38.0,34.0,42.0,42.0,44.0,36.0,37.0,40.0,46.0,32.0,12.0,
토요일,6,2628,효창공원앞,하선,13.0,21.0,13.0,11.0,12.0,17.0,20.0,24.0,30.0,41.0,39.0,48.0,51.0,48.0,59.0,54.0,55.0,60.0,54.0,55.0,56.0,49.0,58.0,41.0,35.0,26.0,32.0,43.0,33.0,40.0,41.0,35.0,27.0,38.0,49.0,42.0,31.0,0.0,
토요일,6,2629,삼각지,상선,8.0,13.0,11.0,8.0,9.0,13.0,13.0,16.0,20.0,30.0,34.0,36.0,45.0,42.0,51.0,51.0,56.0,61.0,66.0,68.0,73.0,55.0,69.0,47.0,46.0,36.0,38.0,38.0,35.0,42.0,44.0,45.0,37.0,38.0,42.0,46.0,28.0,15.0,
토요일,6,2629,삼각지,하선,10.0,16.0,11.0,8.0,10.0,15.0,16.0,19.0,23.0,33.0,33.0,41.0,45.0,43.0,54.0,49.0,51.0,56.0,51.0,50.0,54.0,43.0,56.0,39.0,35.0,27.0,31.0,40.0,34.0,40.0,41.0,36.0,27.0,37.0,47.0,43.0,32.0,0.0,
토요일,6,2630,녹사평,상선,10.0,15.0,11.0,8.0,9.0,13.0,12.0,15.0,19.0,28.0,29.0,34.0,40.0,39.0,46.0,44.0,49.0,51.0,57.0,59.0,63.0,50.0,61.0,42.0,40.0,31.0,31.0,34.0,29.0,40.0,41.0,44.0,34.0,36.0,40.0,42.0,27.0,18.0,
토요일,6,2630,녹사평,하선,10.0,16.0,10.0,8.0,10.0,15.0,16.0,18.0,22.0,30.0,31.0,39.0,42.0,41.0,50.0,47.0,47.0,51.0,47.0,47.0,50.0,42.0,52.0,38.0,32.0,27.0,29.0,39.0,33.0,39.0,40.0,37.0,28.0,38.0,48.0,43.0,31.0,0.0,
토요일,6,2631,이태원,상선,10.0,13.0,12.0,8.0,9.0,12.0,11.0,16.0,19.0,30.0,30.0,32.0,40.0,42.0,48.0,46.0,50.0,51.0,58.0,59.0,63.0,51.0,60.0,42.0,38.0,31.0,30.0,32.0,26.0,38.0,37.0,43.0,30.0,33.0,36.0,38.0,20.0,,
토요일,6,2631,이태원,하선,17.0,19.0,11.0,7.0,10.0,14.0,15.0,18.0,21.0,30.0,30.0,35.0,38.0,36.0,45.0,44.0,44.0,49.0,45.0,43.0,46.0,40.0,48.0,35.0,29.0,24.0,25.0,35.0,31.0,34.0,36.0,34.0,26.0,38.0,44.0,46.0,21.0,0.0,
토요일,6,2632,한강진,상선,5.0,11.0,11.0,7.0,9.0,12.0,12.0,16.0,20.0,30.0,33.0,35.0,44.0,44.0,49.0,48.0,53.0,54.0,61.0,59.0,64.0,52.0,63.0,43.0,40.0,32.0,32.0,34.0,28.0,39.0,38.0,43.0,29.0,32.0,32.0,33.0,24.0,0.0,
토요일,6,2632,한강진,하선,11.0,17.0,11.0,7.0,9.0,13.0,14.0,16.0,18.0,25.0,24.0,28.0,30.0,31.0,35.0,36.0,36.0,43.0,38.0,39.0,42.0,40.0,47.0,39.0,29.0,27.0,26.0,38.0,34.0,41.0,41.0,44.0,30.0,42.0,47.0,47.0,28.0,0.0,
토요일,6,2633,버티고개,상선,7.0,12.0,12.0,9.0,10.0,13.0,13.0,18.0,24.0,34.0,38.0,42.0,51.0,50.0,56.0,57.0,60.0,64.0,65.0,64.0,67.0,53.0,65.0,44.0,39.0,31.0,30.0,29.0,25.0,30.0,32.0,30.0,24.0,26.0,28.0,33.0,24.0,10.0,
토요일,6,2633,버티고개,하선,11.0,17.0,11.0,7.0,9.0,13.0,14.0,16.0,18.0,25.0,25.0,29.0,30.0,31.0,37.0,36.0,36.0,40.0,41.0,39.0,42.0,39.0,47.0,39.0,30.0,27.0,25.0,37.0,34.0,41.0,41.0,43.0,29.0,37.0,51.0,47.0,33.0,0.0,
토요일,6,2634,약수,상선,7.0,12.0,12.0,9.0,10.0,13.0,13.0,17.0,24.0,34.0,37.0,42.0,51.0,50.0,57.0,57.0,60.0,64.0,65.0,64.0,67.0,53.0,65.0,44.0,39.0,31.0,30.0,30.0,25.0,31.0,32.0,30.0,25.0,26.0,28.0,33.0,24.0,10.0,
토요일,6,2634,약수,하선,8.0,20.0,12.0,7.0,8.0,13.0,16.0,17.0,19.0,25.0,25.0,30.0,34.0,34.0,40.0,41.0,41.0,47.0,43.0,45.0,46.0,43.0,48.0,43.0,32.0,29.0,27.0,38.0,36.0,44.0,44.0,45.0,32.0,38.0,52.0,49.0,35.0,0.0,
토요일,6,2635,청구,상선,9.0,17.0,17.0,13.0,14.0,20.0,21.0,29.0,31.0,44.0,44.0,50.0,56.0,56.0,60.0,58.0,60.0,66.0,65.0,61.0,64.0,50.0,61.0,44.0,36.0,29.0,27.0,25.0,23.0,29.0,29.0,27.0,21.0,23.0,24.0,28.0,17.0,10.0,
토요일,6,2635,청구,하선,6.0,19.0,11.0,7.0,8.0,14.0,16.0,17.0,18.0,25.0,25.0,30.0,34.0,34.0,41.0,41.0,41.0,46.0,43.0,43.0,45.0,41.0,44.0,35.0,30.0,27.0,25.0,33.0,32.0,39.0,40.0,41.0,29.0,35.0,44.0,42.0,32.0,0.0,
토요일,6,2636,신당,상선,10.0,17.0,17.0,14.0,15.0,20.0,23.0,28.0,30.0,43.0,42.0,48.0,53.0,53.0,56.0,56.0,55.0,60.0,58.0,55.0,60.0,51.0,55.0,41.0,32.0,26.0,24.0,20.0,19.0,26.0,27.0,23.0,18.0,19.0,21.0,25.0,15.0,8.0,
토요일,6,2636,신당,하선,6.0,20.0,12.0,7.0,8.0,13.0,17.0,17.0,20.0,27.0,26.0,31.0,35.0,38.0,44.0,44.0,47.0,50.0,47.0,47.0,50.0,46.0,51.0,38.0,34.0,29.0,31.0,39.0,40.0,46.0,49.0,51.0,39.0,44.0,57.0,53.0,40.0,0.0,
토요일,6,2637,동묘앞,상선,13.0,20.0,21.0,17.0,19.0,25.0,29.0,35.0,38.0,53.0,51.0,59.0,66.0,67.0,67.0,65.0,65.0,70.0,69.0,64.0,68.0,57.0,64.0,44.0,36.0,29.0,25.0,21.0,20.0,28.0,24.0,23.0,16.0,17.0,20.0,24.0,9.0,,
토요일,6,2637,동묘앞,하선,6.0,19.0,12.0,7.0,8.0,14.0,16.0,16.0,18.0,24.0,22.0,26.0,32.0,34.0,40.0,43.0,44.0,47.0,43.0,47.0,50.0,49.0,52.0,41.0,37.0,33.0,34.0,42.0,43.0,49.0,51.0,53.0,41.0,45.0,56.0,53.0,40.0,0.0,
토요일,6,2638,창신,상선,13.0,23.0,23.0,20.0,21.0,29.0,33.0,40.0,41.0,63.0,56.0,68.0,71.0,74.0,71.0,68.0,69.0,70.0,68.0,62.0,62.0,57.0,59.0,40.0,33.0,27.0,21.0,19.0,18.0,26.0,24.0,21.0,15.0,15.0,19.0,22.0,8.0,,
토요일,6,2638,창신,하선,6.0,19.0,12.0,7.0,8.0,14.0,15.0,16.0,19.0,24.0,22.0,26.0,31.0,33.0,40.0,42.0,42.0,44.0,43.0,46.0,49.0,46.0,51.0,39.0,35.0,32.0,34.0,40.0,42.0,46.0,51.0,52.0,40.0,42.0,54.0,51.0,47.0,20.0,
토요일,6,2639,보문,상선,12.0,21.0,22.0,19.0,21.0,27.0,32.0,39.0,40.0,61.0,55.0,65.0,69.0,73.0,68.0,67.0,68.0,69.0,66.0,61.0,60.0,55.0,59.0,39.0,32.0,26.0,20.0,19.0,17.0,26.0,24.0,21.0,15.0,15.0,19.0,22.0,8.0,,
토요일,6,2639,보문,하선,6.0,17.0,12.0,7.0,8.0,13.0,14.0,14.0,18.0,22.0,21.0,25.0,31.0,32.0,39.0,41.0,40.0,43.0,41.0,42.0,46.0,43.0,48.0,36.0,32.0,29.0,32.0,35.0,37.0,41.0,46.0,47.0,35.0,37.0,51.0,46.0,44.0,15.0,
